Provider_Admin1_Name,Provider_Admin2_Name,Admin1_Name,Admin2_Name,Market_Name,Latitude,Longitude,Commodity_Category,Commodity_Name,Unit,Price_Type,Price,Reference_Period_Start,Reference_Period_End,Standardized_Price,Start_Month,End_Month,Price_Mean,Price_Median,Price_Std
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1311.6,2023-07-15,2023-08-14,1311.6,7,8,971.5972585669781,892.25,238.44665516831964
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Pulses and Nuts,Beans,KG,Retail,583.6,2023-07-15,2023-08-14,583.6,7,8,526.7304097116844,516.0,161.3804354203384
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,957.0,2023-07-15,2023-08-14,957.0,7,8,915.2490644490645,877.5,161.35794398814483
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Pulses and Nuts,Lentils,KG,Retail,298.92,2023-07-15,2023-08-14,298.92,7,8,306.16806239737275,308.33,37.6622452546459
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Bananas,KG,Retail,162.0,2023-07-15,2023-08-14,162.0,7,8,181.76804918032786,185.0,38.973371751900835
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Carrots,KG,Retail,597.5,2023-07-15,2023-08-14,597.5,7,8,457.17008169934644,397.75,263.51797037047874
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Coconut,Unit,Retail,64.35,2023-07-15,2023-08-14,64.35,7,8,95.12499075785583,85.95,32.416444401550294
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Eggplants,KG,Retail,376.6,2023-07-15,2023-08-14,376.6,7,8,335.8518524590164,322.33500000000004,123.78242701123881
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Onions (imported),KG,Retail,150.32,2023-07-15,2023-08-14,150.32,7,8,290.4316552901024,262.0,121.35916415302974
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,,Onions (red),KG,Retail,518.8,2023-07-15,2023-08-14,518.8,7,8,364.18960854092524,355.08,68.71834831544889
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Papaya,KG,Retail,158.4,2023-07-15,2023-08-14,158.4,7,8,189.84429508196723,188.66500000000002,50.57447896329415
Northern,Vavuniya,Northern,Vavuniya,Vavuniya,8.75,80.5,Vegetables and Fruits,Pumpkin,KG,Retail,214.0,2023-07-15,2023-08-14,214.0,7,8,196.63351963746223,192.0,63.05484524662659
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Cereals and Tubers,Potatoes (imported),KG,Retail,243.6,2023-07-15,2023-08-14,243.6,7,8,216.12493827160492,214.5,33.30961189849467
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Cereals and Tubers,Potatoes (local),KG,Retail,404.8,2023-07-15,2023-08-14,404.8,7,8,383.54620111731845,394.575,81.20802178562654
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Cereals and Tubers,Rice (white),KG,Retail,230.0,2023-07-15,2023-08-14,230.0,7,8,202.83024132730017,239.58,74.66723897449664
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,"Meat, Fish and Eggs",Eggs,Unit,Retail,56.28,2023-07-15,2023-08-14,56.28,7,8,44.80140549273021,46.69,9.24456625823771
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1089.0,2023-07-15,2023-08-14,1089.0,7,8,1144.8310645724257,1155.0,146.33971610444323
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,"Meat, Fish and Eggs",Fish (jack),KG,Retail,2044.0,2023-07-15,2023-08-14,2044.0,7,8,1665.9726043737573,1654.0,351.0888016334997
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1788.0,2023-07-15,2023-08-14,1788.0,7,8,1150.981957364341,1147.5,315.69451989647536
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1131.2,2023-07-15,2023-08-14,1131.2,7,8,971.5972585669781,892.25,238.44665516831964
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Pulses and Nuts,Beans,KG,Retail,538.8,2023-07-15,2023-08-14,538.8,7,8,526.7304097116844,516.0,161.3804354203384
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Pulses and Nuts,Beans (mung),KG,Retail,963.2,2023-07-15,2023-08-14,963.2,7,8,972.9967135325132,957.5,220.88730201978925
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,826.0,2023-07-15,2023-08-14,826.0,7,8,915.2490644490645,877.5,161.35794398814483
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Pulses and Nuts,Lentils,KG,Retail,310.7,2023-07-15,2023-08-14,310.7,7,8,306.16806239737275,308.33,37.6622452546459
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Vegetables and Fruits,Bananas,KG,Retail,142.0,2023-07-15,2023-08-14,142.0,7,8,181.76804918032786,185.0,38.973371751900835
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,,Cabbage,KG,Retail,334.0,2023-07-15,2023-08-14,334.0,7,8,322.53571658615135,305.5,139.26128168352795
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Vegetables and Fruits,Carrots,KG,Retail,564.4,2023-07-15,2023-08-14,564.4,7,8,457.17008169934644,397.75,263.51797037047874
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Vegetables and Fruits,Coconut,Unit,Retail,72.4,2023-07-15,2023-08-14,72.4,7,8,95.12499075785583,85.95,32.416444401550294
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Vegetables and Fruits,Onions (imported),KG,Retail,152.8,2023-07-15,2023-08-14,152.8,7,8,290.4316552901024,262.0,121.35916415302974
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,,"Onions (red, imported)",KG,Retail,506.8,2023-07-15,2023-08-14,506.8,7,8,436.42263922518157,443.17,96.02768649130284
Sabaragamuwa,Kegalle,Sabaragamuwa,Kegalle,Kegalle,7.25,80.34,Vegetables and Fruits,Papaya,KG,Retail,158.0,2023-07-15,2023-08-14,158.0,7,8,189.84429508196723,188.66500000000002,50.57447896329415
